fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2057,2024-05,NSW,2h,2024,False,base,-1064.414
2058,2024-05,NSW,2h,2024,False,base,-1060.951
2059,2024-05,NSW,2h,2024,False,base,-1061.673
2060,2024-05,NSW,2h,2024,False,base,-1061.886
2024,2024-05,NSW,4h,2024,False,base,-2085.859
2025,2024-05,NSW,4h,2024,False,base,-2096.669
2026,2024-05,NSW,4h,2024,False,base,-2093.019
2027,2024-05,NSW,4h,2024,False,base,-2104.412
2028,2024-05,NSW,4h,2024,False,base,-2107.445
2029,2024-05,NSW,4h,2024,False,base,-2114.818
2030,2024-05,NSW,4h,2024,False,base,-2121.294
2031,2024-05,NSW,4h,2024,False,base,-2082.376
2032,2024-05,NSW,4h,2024,False,base,-2103.439
2033,2024-05,NSW,4h,2024,False,base,-2097.918
2034,2024-05,NSW,4h,2024,False,base,-2111.245
2035,2024-05,NSW,4h,2024,False,base,-2106.307
2036,2024-05,NSW,4h,2024,False,base,-2147.041
2037,2024-05,NSW,4h,2024,False,base,-2138.287
2038,2024-05,NSW,4h,2024,False,base,-2136.15
2039,2024-05,NSW,4h,2024,False,base,-2130.878
2040,2024-05,NSW,4h,2024,False,base,-2144.023
2041,2024-05,NSW,4h,2024,False,base,-2131.955
2042,2024-05,NSW,4h,2024,False,base,-2134.998
2043,2024-05,NSW,4h,2024,False,base,-2133.546
2044,2024-05,NSW,4h,2024,False,base,-2148.978
2045,2024-05,NSW,4h,2024,False,base,-2142.932
2046,2024-05,NSW,4h,2024,False,base,-2134.938
2047,2024-05,NSW,4h,2024,False,base,-2136.38
2048,2024-05,NSW,4h,2024,False,base,-2145.206
2049,2024-05,NSW,4h,2024,False,base,-2126.942
2050,2024-05,NSW,4h,2024,False,base,-2124.725
2051,2024-05,NSW,4h,2024,False,base,-2132.436
2052,2024-05,NSW,4h,2024,False,base,-2136.834
2053,2024-05,NSW,4h,2024,False,base,-2123.969
2054,2024-05,NSW,4h,2024,False,base,-2130.633
2055,2024-05,NSW,4h,2024,False,base,-2130.555
2056,2024-05,NSW,4h,2024,False,base,-2138.642
2057,2024-05,NSW,4h,2024,False,base,-2122.868
2058,2024-05,NSW,4h,2024,False,base,-2121.488
2059,2024-05,NSW,4h,2024,False,base,-2125.127
2060,2024-05,NSW,4h,2024,False,base,-2125.229
2024,2024-05,QLD,1h,2024,False,base,-519.392
2025,2024-05,QLD,1h,2024,False,base,-523.805
2026,2024-05,QLD,1h,2024,False,base,-524.939
2027,2024-05,QLD,1h,2024,False,base,-528.478
2028,2024-05,QLD,1h,2024,False,base,-528.598
2029,2024-05,QLD,1h,2024,False,base,-528.441
2030,2024-05,QLD,1h,2024,False,base,-529.742
2031,2024-05,QLD,1h,2024,False,base,-524.139
2032,2024-05,QLD,1h,2024,False,base,-528.8
2033,2024-05,QLD,1h,2024,False,base,-526.748
2034,2024-05,QLD,1h,2024,False,base,-528.18
2035,2024-05,QLD,1h,2024,False,base,-525.148
2036,2024-05,QLD,1h,2024,False,base,-525.834
2037,2024-05,QLD,1h,2024,False,base,-522.121
2038,2024-05,QLD,1h,2024,False,base,-523.126
2039,2024-05,QLD,1h,2024,False,base,-524.27
2040,2024-05,QLD,1h,2024,False,base,-526.552
2041,2024-05,QLD,1h,2024,False,base,-522.799
2042,2024-05,QLD,1h,2024,False,base,-525.101
2043,2024-05,QLD,1h,2024,False,base,-523.48
2044,2024-05,QLD,1h,2024,False,base,-524.086
2045,2024-05,QLD,1h,2024,False,base,-526.461
2046,2024-05,QLD,1h,2024,False,base,-526.538
2047,2024-05,QLD,1h,2024,False,base,-528.51
2048,2024-05,QLD,1h,2024,False,base,-525.679
2049,2024-05,QLD,1h,2024,False,base,-525.211
2050,2024-05,QLD,1h,2024,False,base,-521.794
2051,2024-05,QLD,1h,2024,False,base,-524.687
2052,2024-05,QLD,1h,2024,False,base,-521.349
2053,2024-05,QLD,1h,2024,False,base,-525.135
2054,2024-05,QLD,1h,2024,False,base,-522.281
2055,2024-05,QLD,1h,2024,False,base,-523.789
2056,2024-05,QLD,1h,2024,False,base,-524.953
2057,2024-05,QLD,1h,2024,False,base,-522.062
2058,2024-05,QLD,1h,2024,False,base,-522.903
2059,2024-05,QLD,1h,2024,False,base,-518.674
2060,2024-05,QLD,1h,2024,False,base,-521.707
2024,2024-05,QLD,2h,2024,False,base,-1048.434
2025,2024-05,QLD,2h,2024,False,base,-1055.432
2026,2024-05,QLD,2h,2024,False,base,-1049.473
2027,2024-05,QLD,2h,2024,False,base,-1053.64
2028,2024-05,QLD,2h,2024,False,base,-1051.257
2029,2024-05,QLD,2h,2024,False,base,-1057.314
2030,2024-05,QLD,2h,2024,False,base,-1052.018
2031,2024-05,QLD,2h,2024,False,base,-1043.578
2032,2024-05,QLD,2h,2024,False,base,-1050.891
2033,2024-05,QLD,2h,2024,False,base,-1042.621
2034,2024-05,QLD,2h,2024,False,base,-1048.92
2035,2024-05,QLD,2h,2024,False,base,-1045.091
2036,2024-05,QLD,2h,2024,False,base,-1057.589
2037,2024-05,QLD,2h,2024,False,base,-1054.018
2038,2024-05,QLD,2h,2024,False,base,-1056.144
2039,2024-05,QLD,2h,2024,False,base,-1054.979
2040,2024-05,QLD,2h,2024,False,base,-1060.465
2041,2024-05,QLD,2h,2024,False,base,-1055.081
2042,2024-05,QLD,2h,2024,False,base,-1059.273
2043,2024-05,QLD,2h,2024,False,base,-1057.419
2044,2024-05,QLD,2h,2024,False,base,-1059.822
2045,2024-05,QLD,2h,2024,False,base,-1057.434
2046,2024-05,QLD,2h,2024,False,base,-1057.917
2047,2024-05,QLD,2h,2024,False,base,-1060.588
2048,2024-05,QLD,2h,2024,False,base,-1061.04
2049,2024-05,QLD,2h,2024,False,base,-1059.865
2050,2024-05,QLD,2h,2024,False,base,-1051.787
2051,2024-05,QLD,2h,2024,False,base,-1054.074
2052,2024-05,QLD,2h,2024,False,base,-1059.134
2053,2024-05,QLD,2h,2024,False,base,-1056.046
2054,2024-05,QLD,2h,2024,False,base,-1051.055
2055,2024-05,QLD,2h,2024,False,base,-1054.011
2056,2024-05,QLD,2h,2024,False,base,-1059.674
2057,2024-05,QLD,2h,2024,False,base,-1050.665
2058,2024-05,QLD,2h,2024,False,base,-1049.584
2059,2024-05,QLD,2h,2024,False,base,-1049.931
2060,2024-05,QLD,2h,2024,False,base,-1053.181
2024,2024-05,QLD,4h,2024,False,base,-2058.016
2025,2024-05,QLD,4h,2024,False,base,-2076.828
2026,2024-05,QLD,4h,2024,False,base,-2048.171
2027,2024-05,QLD,4h,2024,False,base,-2057.526
2028,2024-05,QLD,4h,2024,False,base,-2053.976
2029,2024-05,QLD,4h,2024,False,base,-2078.214
2030,2024-05,QLD,4h,2024,False,base,-2072.642
2031,2024-05,QLD,4h,2024,False,base,-2026.914
2032,2024-05,QLD,4h,2024,False,base,-2051.486
2033,2024-05,QLD,4h,2024,False,base,-2041.266
2034,2024-05,QLD,4h,2024,False,base,-2058.395
2035,2024-05,QLD,4h,2024,False,base,-2048.158
2036,2024-05,QLD,4h,2024,False,base,-2113.563
2037,2024-05,QLD,4h,2024,False,base,-2103.187
2038,2024-05,QLD,4h,2024,False,base,-2104.437
2039,2024-05,QLD,4h,2024,False,base,-2096.856
2040,2024-05,QLD,4h,2024,False,base,-2115.083
2041,2024-05,QLD,4h,2024,False,base,-2098.023
2042,2024-05,QLD,4h,2024,False,base,-2103.132
2043,2024-05,QLD,4h,2024,False,base,-2102.712
2044,2024-05,QLD,4h,2024,False,base,-2121.117
2045,2024-05,QLD,4h,2024,False,base,-2108.257
2046,2024-05,QLD,4h,2024,False,base,-2105.536
2047,2024-05,QLD,4h,2024,False,base,-2109.886
2048,2024-05,QLD,4h,2024,False,base,-2120.806
2049,2024-05,QLD,4h,2024,False,base,-2102.98
2050,2024-05,QLD,4h,2024,False,base,-2099.545
2051,2024-05,QLD,4h,2024,False,base,-2106.453
2052,2024-05,QLD,4h,2024,False,base,-2116.626
2053,2024-05,QLD,4h,2024,False,base,-2104.976
2054,2024-05,QLD,4h,2024,False,base,-2099.998
2055,2024-05,QLD,4h,2024,False,base,-2102.151
2056,2024-05,QLD,4h,2024,False,base,-2110.877
2057,2024-05,QLD,4h,2024,False,base,-2095.573
2058,2024-05,QLD,4h,2024,False,base,-2097.645
2059,2024-05,QLD,4h,2024,False,base,-2088.953
2060,2024-05,QLD,4h,2024,False,base,-2100.649
2024,2024-05,SA,1h,2024,False,base,-523.298
2025,2024-05,SA,1h,2024,False,base,-524.046
2026,2024-05,SA,1h,2024,False,base,-513.717
2027,2024-05,SA,1h,2024,False,base,-517.317
2028,2024-05,SA,1h,2024,False,base,-519.702
2029,2024-05,SA,1h,2024,False,base,-521.71
2030,2024-05,SA,1h,2024,False,base,-518.335
2031,2024-05,SA,1h,2024,False,base,-510.29
2032,2024-05,SA,1h,2024,False,base,-515.582
2033,2024-05,SA,1h,2024,False,base,-517.358
2034,2024-05,SA,1h,2024,False,base,-521.806
2035,2024-05,SA,1h,2024,False,base,-522.192
2036,2024-05,SA,1h,2024,False,base,-527.246
2037,2024-05,SA,1h,2024,False,base,-528.253
2038,2024-05,SA,1h,2024,False,base,-526.024
2039,2024-05,SA,1h,2024,False,base,-528.901
2040,2024-05,SA,1h,2024,False,base,-530.841
2041,2024-05,SA,1h,2024,False,base,-525.199
2042,2024-05,SA,1h,2024,False,base,-527.602
2043,2024-05,SA,1h,2024,False,base,-529.681
2044,2024-05,SA,1h,2024,False,base,-530.148
2045,2024-05,SA,1h,2024,False,base,-528.036
2046,2024-05,SA,1h,2024,False,base,-530.404
2047,2024-05,SA,1h,2024,False,base,-529.583
2048,2024-05,SA,1h,2024,False,base,-533.556
2049,2024-05,SA,1h,2024,False,base,-527.768
2050,2024-05,SA,1h,2024,False,base,-527.954
2051,2024-05,SA,1h,2024,False,base,-529.037
2052,2024-05,SA,1h,2024,False,base,-531.879
2053,2024-05,SA,1h,2024,False,base,-529.691
2054,2024-05,SA,1h,2024,False,base,-528.197
2055,2024-05,SA,1h,2024,False,base,-527.594
2056,2024-05,SA,1h,2024,False,base,-529.901
2057,2024-05,SA,1h,2024,False,base,-529.709
2058,2024-05,SA,1h,2024,False,base,-525.485
2059,2024-05,SA,1h,2024,False,base,-528.078
2060,2024-05,SA,1h,2024,False,base,-529.296
2024,2024-05,SA,2h,2024,False,base,-1039.611
2025,2024-05,SA,2h,2024,False,base,-1041.489
2026,2024-05,SA,2h,2024,False,base,-1015.514
2027,2024-05,SA,2h,2024,False,base,-1021.675
2028,2024-05,SA,2h,2024,False,base,-1019.857
2029,2024-05,SA,2h,2024,False,base,-1031.706
2030,2024-05,SA,2h,2024,False,base,-1028.256
2031,2024-05,SA,2h,2024,False,base,-1007.21
2032,2024-05,SA,2h,2024,False,base,-1025.467
2033,2024-05,SA,2h,2024,False,base,-1022.883
2034,2024-05,SA,2h,2024,False,base,-1038.582
2035,2024-05,SA,2h,2024,False,base,-1034.187
2036,2024-05,SA,2h,2024,False,base,-1055.783
2037,2024-05,SA,2h,2024,False,base,-1056.153
2038,2024-05,SA,2h,2024,False,base,-1058.378
2039,2024-05,SA,2h,2024,False,base,-1059.281
2040,2024-05,SA,2h,2024,False,base,-1060.624
2041,2024-05,SA,2h,2024,False,base,-1058.788
2042,2024-05,SA,2h,2024,False,base,-1060.395
2043,2024-05,SA,2h,2024,False,base,-1064.99
2044,2024-05,SA,2h,2024,False,base,-1068.364
2045,2024-05,SA,2h,2024,False,base,-1068.169
2046,2024-05,SA,2h,2024,False,base,-1063.363
2047,2024-05,SA,2h,2024,False,base,-1065.217
2048,2024-05,SA,2h,2024,False,base,-1070.515
2049,2024-05,SA,2h,2024,False,base,-1062.542
2050,2024-05,SA,2h,2024,False,base,-1060.586
2051,2024-05,SA,2h,2024,False,base,-1060.753
2052,2024-05,SA,2h,2024,False,base,-1064.751
2053,2024-05,SA,2h,2024,False,base,-1062.327
2054,2024-05,SA,2h,2024,False,base,-1064.11
2055,2024-05,SA,2h,2024,False,base,-1059.792
2056,2024-05,SA,2h,2024,False,base,-1062.708
2057,2024-05,SA,2h,2024,False,base,-1058.524
2058,2024-05,SA,2h,2024,False,base,-1061.531
2059,2024-05,SA,2h,2024,False,base,-1060.458
2060,2024-05,SA,2h,2024,False,base,-1057.868
2024,2024-05,SA,4h,2024,False,base,-2046.709
2025,2024-05,SA,4h,2024,False,base,-2066.108
2026,2024-05,SA,4h,2024,False,base,-2005.635
2027,2024-05,SA,4h,2024,False,base,-2010.448
2028,2024-05,SA,4h,2024,False,base,-2009.83
2029,2024-05,SA,4h,2024,False,base,-2045.833
2030,2024-05,SA,4h,2024,False,base,-2040.793
2031,2024-05,SA,4h,2024,False,base,-1980.798
2032,2024-05,SA,4h,2024,False,base,-2008.559
2033,2024-05,SA,4h,2024,False,base,-2007.118
2034,2024-05,SA,4h,2024,False,base,-2033.277
2035,2024-05,SA,4h,2024,False,base,-2025.424
2036,2024-05,SA,4h,2024,False,base,-2100.805
2037,2024-05,SA,4h,2024,False,base,-2098.365
2038,2024-05,SA,4h,2024,False,base,-2101.145
2039,2024-05,SA,4h,2024,False,base,-2097.863
2040,2024-05,SA,4h,2024,False,base,-2115.473
2041,2024-05,SA,4h,2024,False,base,-2102.287
2042,2024-05,SA,4h,2024,False,base,-2106.396
2043,2024-05,SA,4h,2024,False,base,-2120.239
2044,2024-05,SA,4h,2024,False,base,-2124.33
2045,2024-05,SA,4h,2024,False,base,-2114.71
2046,2024-05,SA,4h,2024,False,base,-2111.289
2047,2024-05,SA,4h,2024,False,base,-2121.178
2048,2024-05,SA,4h,2024,False,base,-2118.809
2049,2024-05,SA,4h,2024,False,base,-2114.611
2050,2024-05,SA,4h,2024,False,base,-2106.28
2051,2024-05,SA,4h,2024,False,base,-2107.767
2052,2024-05,SA,4h,2024,False,base,-2116.921
2053,2024-05,SA,4h,2024,False,base,-2101.611
2054,2024-05,SA,4h,2024,False,base,-2109.953
2055,2024-05,SA,4h,2024,False,base,-2105.099
2056,2024-05,SA,4h,2024,False,base,-2105.153
2057,2024-05,SA,4h,2024,False,base,-2106.759
2058,2024-05,SA,4h,2024,False,base,-2098.139
2059,2024-05,SA,4h,2024,False,base,-2098.046
2060,2024-05,SA,4h,2024,False,base,-2097.271
2024,2024-05,VIC,1h,2024,False,base,-527.336
2025,2024-05,VIC,1h,2024,False,base,-529.142
2026,2024-05,VIC,1h,2024,False,base,-527.736
2027,2024-05,VIC,1h,2024,False,base,-530.089
2028,2024-05,VIC,1h,2024,False,base,-529.65
2029,2024-05,VIC,1h,2024,False,base,-531.889
2030,2024-05,VIC,1h,2024,False,base,-535.701
2031,2024-05,VIC,1h,2024,False,base,-529.287
2032,2024-05,VIC,1h,2024,False,base,-532.311
2033,2024-05,VIC,1h,2024,False,base,-532.761
2034,2024-05,VIC,1h,2024,False,base,-531.073
2035,2024-05,VIC,1h,2024,False,base,-531.725
2036,2024-05,VIC,1h,2024,False,base,-528.788
2037,2024-05,VIC,1h,2024,False,base,-529.652
2038,2024-05,VIC,1h,2024,False,base,-527.508
2039,2024-05,VIC,1h,2024,False,base,-528.367
2040,2024-05,VIC,1h,2024,False,base,-528.848
2041,2024-05,VIC,1h,2024,False,base,-527.21
2042,2024-05,VIC,1h,2024,False,base,-527.859
2043,2024-05,VIC,1h,2024,False,base,-528.697
2044,2024-05,VIC,1h,2024,False,base,-528.724
2045,2024-05,VIC,1h,2024,False,base,-529.414
2046,2024-05,VIC,1h,2024,False,base,-528.023
2047,2024-05,VIC,1h,2024,False,base,-528.258
2048,2024-05,VIC,1h,2024,False,base,-528.572
2049,2024-05,VIC,1h,2024,False,base,-526.258
2050,2024-05,VIC,1h,2024,False,base,-527.376
2051,2024-05,VIC,1h,2024,False,base,-525.511
2052,2024-05,VIC,1h,2024,False,base,-527.835
2053,2024-05,VIC,1h,2024,False,base,-527.039
2054,2024-05,VIC,1h,2024,False,base,-525.065
2055,2024-05,VIC,1h,2024,False,base,-527.298
2056,2024-05,VIC,1h,2024,False,base,-526.439
2057,2024-05,VIC,1h,2024,False,base,-526.602
2058,2024-05,VIC,1h,2024,False,base,-525.703
2059,2024-05,VIC,1h,2024,False,base,-523.326
2060,2024-05,VIC,1h,2024,False,base,-528.049
2024,2024-05,VIC,2h,2024,False,base,-1057.904
2025,2024-05,VIC,2h,2024,False,base,-1057.086
2026,2024-05,VIC,2h,2024,False,base,-1051.445
2027,2024-05,VIC,2h,2024,False,base,-1050.492
2028,2024-05,VIC,2h,2024,False,base,-1053.618
2029,2024-05,VIC,2h,2024,False,base,-1061.576
2030,2024-05,VIC,2h,2024,False,base,-1062.735
2031,2024-05,VIC,2h,2024,False,base,-1047.467
2032,2024-05,VIC,2h,2024,False,base,-1058.299
2033,2024-05,VIC,2h,2024,False,base,-1049.541
2034,2024-05,VIC,2h,2024,False,base,-1058.794
2035,2024-05,VIC,2h,2024,False,base,-1061.404
2036,2024-05,VIC,2h,2024,False,base,-1067.902
2037,2024-05,VIC,2h,2024,False,base,-1067.559
2038,2024-05,VIC,2h,2024,False,base,-1066.028
2039,2024-05,VIC,2h,2024,False,base,-1064.959
2040,2024-05,VIC,2h,2024,False,base,-1064.215
2041,2024-05,VIC,2h,2024,False,base,-1063.14
2042,2024-05,VIC,2h,2024,False,base,-1060.403
2043,2024-05,VIC,2h,2024,False,base,-1060.482
2044,2024-05,VIC,2h,2024,False,base,-1067.639
2045,2024-05,VIC,2h,2024,False,base,-1066.277
2046,2024-05,VIC,2h,2024,False,base,-1063.398
2047,2024-05,VIC,2h,2024,False,base,-1065.338
2048,2024-05,VIC,2h,2024,False,base,-1069.181
2049,2024-05,VIC,2h,2024,False,base,-1060.435
2050,2024-05,VIC,2h,2024,False,base,-1065.346
2051,2024-05,VIC,2h,2024,False,base,-1064.803
2052,2024-05,VIC,2h,2024,False,base,-1067.888
2053,2024-05,VIC,2h,2024,False,base,-1061.457
2054,2024-05,VIC,2h,2024,False,base,-1060.549
2055,2024-05,VIC,2h,2024,False,base,-1062.528
2056,2024-05,VIC,2h,2024,False,base,-1065.001
2057,2024-05,VIC,2h,2024,False,base,-1060.534
2058,2024-05,VIC,2h,2024,False,base,-1058.949
2059,2024-05,VIC,2h,2024,False,base,-1058.956
2060,2024-05,VIC,2h,2024,False,base,-1063.082
2024,2024-05,VIC,4h,2024,False,base,-2091.673
2025,2024-05,VIC,4h,2024,False,base,-2084.476
2026,2024-05,VIC,4h,2024,False,base,-2058.133
2027,2024-05,VIC,4h,2024,False,base,-2065.754
2028,2024-05,VIC,4h,2024,False,base,-2060.801
2029,2024-05,VIC,4h,2024,False,base,-2095.851
2030,2024-05,VIC,4h,2024,False,base,-2093.94
2031,2024-05,VIC,4h,2024,False,base,-2043.545
2032,2024-05,VIC,4h,2024,False,base,-2065.884
2033,2024-05,VIC,4h,2024,False,base,-2066.023
2034,2024-05,VIC,4h,2024,False,base,-2088.579
2035,2024-05,VIC,4h,2024,False,base,-2081.197
2036,2024-05,VIC,4h,2024,False,base,-2129.195
2037,2024-05,VIC,4h,2024,False,base,-2117.521
2038,2024-05,VIC,4h,2024,False,base,-2123.287
2039,2024-05,VIC,4h,2024,False,base,-2119.027
2040,2024-05,VIC,4h,2024,False,base,-2123.366
2041,2024-05,VIC,4h,2024,False,base,-2115.501
2042,2024-05,VIC,4h,2024,False,base,-2117.589
2043,2024-05,VIC,4h,2024,False,base,-2118.807
2044,2024-05,VIC,4h,2024,False,base,-2122.891
2045,2024-05,VIC,4h,2024,False,base,-2123.856
2046,2024-05,VIC,4h,2024,False,base,-2122.738
2047,2024-05,VIC,4h,2024,False,base,-2130.828
2048,2024-05,VIC,4h,2024,False,base,-2126.006
2049,2024-05,VIC,4h,2024,False,base,-2124.87
2050,2024-05,VIC,4h,2024,False,base,-2123.146
2051,2024-05,VIC,4h,2024,False,base,-2122.322
2052,2024-05,VIC,4h,2024,False,base,-2126.011
2053,2024-05,VIC,4h,2024,False,base,-2116.739
2054,2024-05,VIC,4h,2024,False,base,-2120.186
2055,2024-05,VIC,4h,2024,False,base,-2114.1
2056,2024-05,VIC,4h,2024,False,base,-2125.999
2057,2024-05,VIC,4h,2024,False,base,-2114.017
2058,2024-05,VIC,4h,2024,False,base,-2105.989
2059,2024-05,VIC,4h,2024,False,base,-2102.943
2060,2024-05,VIC,4h,2024,False,base,-2108.787
2025,2024-05,NSW,8h,2025,True,ea,2259.75
2026,2024-05,NSW,8h,2025,True,ea,2252.125
2027,2024-05,NSW,8h,2025,True,ea,2648.875
2028,2024-05,NSW,8h,2025,True,ea,2524.625
2029,2024-05,NSW,8h,2025,True,ea,2514.125
2030,2024-05,NSW,8h,2025,True,ea,2378.625
2031,2024-05,NSW,8h,2025,True,ea,2255.25
2032,2024-05,NSW,8h,2025,True,ea,2254.625
2033,2024-05,NSW,8h,2025,True,ea,2249.5
2034,2024-05,NSW,8h,2025,True,ea,1983.0
2035,2024-05,NSW,8h,2025,True,ea,2373.375
2036,2024-05,NSW,8h,2025,True,ea,2504.75
2037,2024-05,NSW,8h,2025,True,ea,2370.625
2038,2024-05,NSW,8h,2025,True,ea,2372.25
2039,2024-05,NSW,8h,2025,True,ea,2111.5
2040,2024-05,NSW,8h,2025,True,ea,1985.0
2041,2024-05,NSW,8h,2025,True,ea,2376.625
2042,2024-05,NSW,8h,2025,True,ea,2374.5
2043,2024-05,NSW,8h,2025,True,ea,2507.375
2044,2024-05,NSW,8h,2025,True,ea,2509.75
2045,2024-05,NSW,8h,2025,True,ea,2637.75
2046,2024-05,NSW,8h,2025,True,ea,2373.625
2047,2024-05,NSW,8h,2025,True,ea,2634.25
2048,2024-05,NSW,8h,2025,True,ea,2512.25
2049,2024-05,NSW,8h,2025,True,ea,2641.5
2050,2024-05,NSW,8h,2025,True,ea,2508.875
2051,2024-05,NSW,8h,2025,True,ea,2509.75
2052,2024-05,NSW,8h,2025,True,ea,2511.0
2053,2024-05,NSW,8h,2025,True,ea,2382.125
2054,2024-05,NSW,8h,2025,True,ea,2241.625
2055,2024-05,NSW,8h,2025,True,ea,2381.875
2056,2024-05,NSW,8h,2025,True,ea,2641.875
2057,2024-05,NSW,8h,2025,True,ea,2509.875
2058,2024-05,NSW,8h,2025,True,ea,2509.375
2059,2024-05,NSW,8h,2025,True,ea,2378.375
2060,2024-05,NSW,8h,2025,True,ea,2380.875
2025,2024-05,NSW,12h,2025,True,ea,2260.125
2026,2024-05,NSW,12h,2025,True,ea,2252.625
2027,2024-05,NSW,12h,2025,True,ea,2650.125
2028,2024-05,NSW,12h,2025,True,ea,2527.875
2029,2024-05,NSW,12h,2025,True,ea,2523.75
2030,2024-05,NSW,12h,2025,True,ea,2387.25
2031,2024-05,NSW,12h,2025,True,ea,2257.125
2032,2024-05,NSW,12h,2025,True,ea,2390.75
2033,2024-05,NSW,12h,2025,True,ea,2253.0
2034,2024-05,NSW,12h,2025,True,ea,1986.75
2035,2024-05,NSW,12h,2025,True,ea,2385.75
2036,2024-05,NSW,12h,2025,True,ea,2527.125
2037,2024-05,NSW,12h,2025,True,ea,2386.125
2038,2024-05,NSW,12h,2025,True,ea,2386.875
2039,2024-05,NSW,12h,2025,True,ea,1989.0
2040,2024-05,NSW,12h,2025,True,ea,1991.875
2041,2024-05,NSW,12h,2025,True,ea,2387.625
2042,2024-05,NSW,12h,2025,True,ea,2385.75
2043,2024-05,NSW,12h,2025,True,ea,2517.0
2044,2024-05,NSW,12h,2025,True,ea,2525.375
2045,2024-05,NSW,12h,2025,True,ea,2652.0
2046,2024-05,NSW,12h,2025,True,ea,2382.75
2047,2024-05,NSW,12h,2025,True,ea,2650.125
2048,2024-05,NSW,12h,2025,True,ea,2525.125
2049,2024-05,NSW,12h,2025,True,ea,2652.75
2050,2024-05,NSW,12h,2025,True,ea,2386.125
2051,2024-05,NSW,12h,2025,True,ea,2518.875
2052,2024-05,NSW,12h,2025,True,ea,2523.5
2053,2024-05,NSW,12h,2025,True,ea,2391.375
2054,2024-05,NSW,12h,2025,True,ea,2250.75
2055,2024-05,NSW,12h,2025,True,ea,2391.375
2056,2024-05,NSW,12h,2025,True,ea,2393.375
2057,2024-05,NSW,12h,2025,True,ea,2521.125
2058,2024-05,NSW,12h,2025,True,ea,2520.75
2059,2024-05,NSW,12h,2025,True,ea,2388.0
2060,2024-05,NSW,12h,2025,True,ea,2393.375
2025,2024-05,QLD,8h,2025,True,ea,2518.5
2026,2024-05,QLD,8h,2025,True,ea,2640.0
2027,2024-05,QLD,8h,2025,True,ea,2773.625
2028,2024-05,QLD,8h,2025,True,ea,2647.0
2029,2024-05,QLD,8h,2025,True,ea,2643.25
2030,2024-05,QLD,8h,2025,True,ea,2772.5
2031,2024-05,QLD,8h,2025,True,ea,2381.875
2032,2024-05,QLD,8h,2025,True,ea,2384.75
2033,2024-05,QLD,8h,2025,True,ea,2382.25
2034,2024-05,QLD,8h,2025,True,ea,2510.625
2035,2024-05,QLD,8h,2025,True,ea,2376.75
2036,2024-05,QLD,8h,2025,True,ea,2626.125
2037,2024-05,QLD,8h,2025,True,ea,2108.5
2038,2024-05,QLD,8h,2025,True,ea,2493.375
2039,2024-05,QLD,8h,2025,True,ea,2625.875
2040,2024-05,QLD,8h,2025,True,ea,2368.375
2041,2024-05,QLD,8h,2025,True,ea,2492.625
2042,2024-05,QLD,8h,2025,True,ea,2238.75
2043,2024-05,QLD,8h,2025,True,ea,2631.625
2044,2024-05,QLD,8h,2025,True,ea,2374.5
2045,2024-05,QLD,8h,2025,True,ea,2497.625
2046,2024-05,QLD,8h,2025,True,ea,2766.5
2047,2024-05,QLD,8h,2025,True,ea,2504.125
2048,2024-05,QLD,8h,2025,True,ea,2643.25
2049,2024-05,QLD,8h,2025,True,ea,2503.5
2050,2024-05,QLD,8h,2025,True,ea,2491.75
2051,2024-05,QLD,8h,2025,True,ea,2763.125
2052,2024-05,QLD,8h,2025,True,ea,2374.375
2053,2024-05,QLD,8h,2025,True,ea,2498.0
2054,2024-05,QLD,8h,2025,True,ea,2633.0
2055,2024-05,QLD,8h,2025,True,ea,2237.25
2056,2024-05,QLD,8h,2025,True,ea,2511.5
2057,2024-05,QLD,8h,2025,True,ea,2636.5
2058,2024-05,QLD,8h,2025,True,ea,2507.5
2059,2024-05,QLD,8h,2025,True,ea,2507.75
2060,2024-05,QLD,8h,2025,True,ea,2513.5
2025,2024-05,QLD,12h,2025,True,ea,2520.0
2026,2024-05,QLD,12h,2025,True,ea,2647.5
2027,2024-05,QLD,12h,2025,True,ea,2782.875
2028,2024-05,QLD,12h,2025,True,ea,2656.125
2029,2024-05,QLD,12h,2025,True,ea,2654.25
2030,2024-05,QLD,12h,2025,True,ea,2787.0
2031,2024-05,QLD,12h,2025,True,ea,2387.25
2032,2024-05,QLD,12h,2025,True,ea,2526.25
2033,2024-05,QLD,12h,2025,True,ea,2388.0
2034,2024-05,QLD,12h,2025,True,ea,2787.0
2035,2024-05,QLD,12h,2025,True,ea,2386.125
2036,2024-05,QLD,12h,2025,True,ea,2659.125
2037,2024-05,QLD,12h,2025,True,ea,2249.25
2038,2024-05,QLD,12h,2025,True,ea,2515.125
2039,2024-05,QLD,12h,2025,True,ea,2648.25
2040,2024-05,QLD,12h,2025,True,ea,2390.875
2041,2024-05,QLD,12h,2025,True,ea,2512.125
2042,2024-05,QLD,12h,2025,True,ea,2246.625
2043,2024-05,QLD,12h,2025,True,ea,2382.75
2044,2024-05,QLD,12h,2025,True,ea,2396.875
2045,2024-05,QLD,12h,2025,True,ea,2513.25
2046,2024-05,QLD,12h,2025,True,ea,2778.75
2047,2024-05,QLD,12h,2025,True,ea,2516.25
2048,2024-05,QLD,12h,2025,True,ea,2661.0
