fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2027,2024-05,QLD,8h,2025,True,ea,296164.64732643
2028,2024-05,QLD,8h,2025,True,ea,270760.27793329
2029,2024-05,QLD,8h,2025,True,ea,273856.223117266
2030,2024-05,QLD,8h,2025,True,ea,274550.65470699
2031,2024-05,QLD,8h,2025,True,ea,233014.71565143
2032,2024-05,QLD,8h,2025,True,ea,244527.642360299
2033,2024-05,QLD,8h,2025,True,ea,247638.959186119
2034,2024-05,QLD,8h,2025,True,ea,312152.044419619
2035,2024-05,QLD,8h,2025,True,ea,265291.448331545
2036,2024-05,QLD,8h,2025,True,ea,348813.296227647
2037,2024-05,QLD,8h,2025,True,ea,298238.309182937
2038,2024-05,QLD,8h,2025,True,ea,329895.556549649
2039,2024-05,QLD,8h,2025,True,ea,337991.51746912
2040,2024-05,QLD,8h,2025,True,ea,317789.359354187
2041,2024-05,QLD,8h,2025,True,ea,328933.885314183
2042,2024-05,QLD,8h,2025,True,ea,300131.226897346
2043,2024-05,QLD,8h,2025,True,ea,309853.13242739
2044,2024-05,QLD,8h,2025,True,ea,317015.795418443
2045,2024-05,QLD,8h,2025,True,ea,323653.876962374
2046,2024-05,QLD,8h,2025,True,ea,355008.398090853
2047,2024-05,QLD,8h,2025,True,ea,334543.563808423
2048,2024-05,QLD,8h,2025,True,ea,335792.04765283
2049,2024-05,QLD,8h,2025,True,ea,321028.022433874
2050,2024-05,QLD,8h,2025,True,ea,330606.76844936
2051,2024-05,QLD,8h,2025,True,ea,350935.288576989
2052,2024-05,QLD,8h,2025,True,ea,323589.108279522
2053,2024-05,QLD,8h,2025,True,ea,334309.349528134
2054,2024-05,QLD,8h,2025,True,ea,346190.743503029
2055,2024-05,QLD,8h,2025,True,ea,303923.489938187
2056,2024-05,QLD,8h,2025,True,ea,335679.534480777
2057,2024-05,QLD,8h,2025,True,ea,355945.230736447
2058,2024-05,QLD,8h,2025,True,ea,332688.202822339
2059,2024-05,QLD,8h,2025,True,ea,332247.634621332
2060,2024-05,QLD,8h,2025,True,ea,331843.687360021
2025,2024-05,QLD,12h,2025,True,ea,290867.999222857
2026,2024-05,QLD,12h,2025,True,ea,303487.643265832
2027,2024-05,QLD,12h,2025,True,ea,295169.877887736
2028,2024-05,QLD,12h,2025,True,ea,261040.938559564
2029,2024-05,QLD,12h,2025,True,ea,288067.518102055
2030,2024-05,QLD,12h,2025,True,ea,292450.593529288
2031,2024-05,QLD,12h,2025,True,ea,218464.008792627
2032,2024-05,QLD,12h,2025,True,ea,293085.060054822
2033,2024-05,QLD,12h,2025,True,ea,264956.258816353
2034,2024-05,QLD,12h,2025,True,ea,281337.598991946
2035,2024-05,QLD,12h,2025,True,ea,270059.14363511
2036,2024-05,QLD,12h,2025,True,ea,287860.576384586
2037,2024-05,QLD,12h,2025,True,ea,370187.786620661
2038,2024-05,QLD,12h,2025,True,ea,345108.280110005
2039,2024-05,QLD,12h,2025,True,ea,361895.289884976
2040,2024-05,QLD,12h,2025,True,ea,357362.781068498
2041,2024-05,QLD,12h,2025,True,ea,367270.652035657
2042,2024-05,QLD,12h,2025,True,ea,339096.845419492
2043,2024-05,QLD,12h,2025,True,ea,359050.1939482
2044,2024-05,QLD,12h,2025,True,ea,351129.430411586
2045,2024-05,QLD,12h,2025,True,ea,359119.22559308
2046,2024-05,QLD,12h,2025,True,ea,359950.319726151
2047,2024-05,QLD,12h,2025,True,ea,362236.202058815
2048,2024-05,QLD,12h,2025,True,ea,374546.743044311
2049,2024-05,QLD,12h,2025,True,ea,357914.235206988
2050,2024-05,QLD,12h,2025,True,ea,360465.119662873
2051,2024-05,QLD,12h,2025,True,ea,362906.717749753
2052,2024-05,QLD,12h,2025,True,ea,351670.981517146
2053,2024-05,QLD,12h,2025,True,ea,377552.921103901
2054,2024-05,QLD,12h,2025,True,ea,348671.515791174
2055,2024-05,QLD,12h,2025,True,ea,353403.670699954
2056,2024-05,QLD,12h,2025,True,ea,356371.51956063
2057,2024-05,QLD,12h,2025,True,ea,340787.933799686
2058,2024-05,QLD,12h,2025,True,ea,349258.022548101
2059,2024-05,QLD,12h,2025,True,ea,350020.491579056
2060,2024-05,QLD,12h,2025,True,ea,349965.023306313
2025,2024-05,SA,8h,2025,True,ea,298358.986710281
2026,2024-05,SA,8h,2025,True,ea,313417.907823681
2027,2024-05,SA,8h,2025,True,ea,298550.28055631
2028,2024-05,SA,8h,2025,True,ea,274453.983207425
2029,2024-05,SA,8h,2025,True,ea,291255.068786676
2030,2024-05,SA,8h,2025,True,ea,294667.196410695
2031,2024-05,SA,8h,2025,True,ea,219181.50489618
2032,2024-05,SA,8h,2025,True,ea,295648.560512137
2033,2024-05,SA,8h,2025,True,ea,267044.974152334
2034,2024-05,SA,8h,2025,True,ea,283894.962720248
2035,2024-05,SA,8h,2025,True,ea,272714.578255193
2036,2024-05,SA,8h,2025,True,ea,291831.092244188
2037,2024-05,SA,8h,2025,True,ea,375864.699068465
2038,2024-05,SA,8h,2025,True,ea,335935.568857588
2039,2024-05,SA,8h,2025,True,ea,367515.960312681
2040,2024-05,SA,8h,2025,True,ea,362458.768874044
2041,2024-05,SA,8h,2025,True,ea,373104.09587617
2042,2024-05,SA,8h,2025,True,ea,344297.64275051
2043,2024-05,SA,8h,2025,True,ea,364015.154563384
2044,2024-05,SA,8h,2025,True,ea,355372.106998921
2045,2024-05,SA,8h,2025,True,ea,363088.248115392
2046,2024-05,SA,8h,2025,True,ea,363929.781732188
2047,2024-05,SA,8h,2025,True,ea,366168.02386305
2048,2024-05,SA,8h,2025,True,ea,378289.577335768
2049,2024-05,SA,8h,2025,True,ea,361952.843047491
2050,2024-05,SA,8h,2025,True,ea,350236.557468503
2051,2024-05,SA,8h,2025,True,ea,338969.498440685
2052,2024-05,SA,8h,2025,True,ea,355734.40177266
2053,2024-05,SA,8h,2025,True,ea,381157.861051757
2054,2024-05,SA,8h,2025,True,ea,352936.01957956
2055,2024-05,SA,8h,2025,True,ea,357173.204128873
2056,2024-05,SA,8h,2025,True,ea,359432.019252822
2057,2024-05,SA,8h,2025,True,ea,344799.548296696
2058,2024-05,SA,8h,2025,True,ea,352992.685352505
2059,2024-05,SA,8h,2025,True,ea,353495.211058135
2060,2024-05,SA,8h,2025,True,ea,354480.934491058
2025,2024-05,SA,12h,2025,True,ea,269434.171210552
2026,2024-05,SA,12h,2025,True,ea,246185.425683204
2027,2024-05,SA,12h,2025,True,ea,234103.576541303
2028,2024-05,SA,12h,2025,True,ea,249858.300527449
2029,2024-05,SA,12h,2025,True,ea,259228.670794838
2030,2024-05,SA,12h,2025,True,ea,255097.144786293
2031,2024-05,SA,12h,2025,True,ea,251419.943282592
2032,2024-05,SA,12h,2025,True,ea,236990.690413537
2033,2024-05,SA,12h,2025,True,ea,258418.635211498
2034,2024-05,SA,12h,2025,True,ea,262150.636947124
2035,2024-05,SA,12h,2025,True,ea,264870.259440532
2036,2024-05,SA,12h,2025,True,ea,316997.741166376
2037,2024-05,SA,12h,2025,True,ea,294570.550775355
2038,2024-05,SA,12h,2025,True,ea,295615.307714235
2039,2024-05,SA,12h,2025,True,ea,294700.189016273
2040,2024-05,SA,12h,2025,True,ea,281137.882647236
2041,2024-05,SA,12h,2025,True,ea,296001.828198604
2042,2024-05,SA,12h,2025,True,ea,300127.170494562
2043,2024-05,SA,12h,2025,True,ea,291010.323534545
2044,2024-05,SA,12h,2025,True,ea,301470.328042342
2045,2024-05,SA,12h,2025,True,ea,292106.864585991
2046,2024-05,SA,12h,2025,True,ea,294343.656792588
2047,2024-05,SA,12h,2025,True,ea,312464.674659244
2048,2024-05,SA,12h,2025,True,ea,297989.991428133
2049,2024-05,SA,12h,2025,True,ea,307558.010813883
2050,2024-05,SA,12h,2025,True,ea,293028.080205684
2051,2024-05,SA,12h,2025,True,ea,302368.087968868
2052,2024-05,SA,12h,2025,True,ea,297013.490389221
2053,2024-05,SA,12h,2025,True,ea,305838.957122491
2054,2024-05,SA,12h,2025,True,ea,302808.443770895
2055,2024-05,SA,12h,2025,True,ea,307880.60804726
2056,2024-05,SA,12h,2025,True,ea,288793.753481808
2057,2024-05,SA,12h,2025,True,ea,313104.051372721
2058,2024-05,SA,12h,2025,True,ea,324473.110662769
2059,2024-05,SA,12h,2025,True,ea,301165.079490612
2060,2024-05,SA,12h,2025,True,ea,305708.617995099
2025,2024-05,TAS,8h,2025,True,ea,270239.915645504
2026,2024-05,TAS,8h,2025,True,ea,257372.581378095
2027,2024-05,TAS,8h,2025,True,ea,234884.810130662
2028,2024-05,TAS,8h,2025,True,ea,250321.222591836
2029,2024-05,TAS,8h,2025,True,ea,259930.223856927
2030,2024-05,TAS,8h,2025,True,ea,255610.011828527
2031,2024-05,TAS,8h,2025,True,ea,252407.005311722
2032,2024-05,TAS,8h,2025,True,ea,237408.891071896
2033,2024-05,TAS,8h,2025,True,ea,259071.369427098
2034,2024-05,TAS,8h,2025,True,ea,263149.979835089
2035,2024-05,TAS,8h,2025,True,ea,265774.942324595
2036,2024-05,TAS,8h,2025,True,ea,321488.191138432
2037,2024-05,TAS,8h,2025,True,ea,296618.717730274
2038,2024-05,TAS,8h,2025,True,ea,297550.432082051
2039,2024-05,TAS,8h,2025,True,ea,296171.442073494
2040,2024-05,TAS,8h,2025,True,ea,285174.467727991
2041,2024-05,TAS,8h,2025,True,ea,298758.674407396
2042,2024-05,TAS,8h,2025,True,ea,302829.329897409
2043,2024-05,TAS,8h,2025,True,ea,305061.424126518
2044,2024-05,TAS,8h,2025,True,ea,306986.84490473
2045,2024-05,TAS,8h,2025,True,ea,306329.173777461
2046,2024-05,TAS,8h,2025,True,ea,309489.88516291
2047,2024-05,TAS,8h,2025,True,ea,315664.46967186
2048,2024-05,TAS,8h,2025,True,ea,314638.538912644
2049,2024-05,TAS,8h,2025,True,ea,311259.763862425
2050,2024-05,TAS,8h,2025,True,ea,296591.649769442
2051,2024-05,TAS,8h,2025,True,ea,305740.803886421
2052,2024-05,TAS,8h,2025,True,ea,313665.50622605
2053,2024-05,TAS,8h,2025,True,ea,309414.538563374
2054,2024-05,TAS,8h,2025,True,ea,294099.938135846
2055,2024-05,TAS,8h,2025,True,ea,311639.859698447
2056,2024-05,TAS,8h,2025,True,ea,304728.024545818
2057,2024-05,TAS,8h,2025,True,ea,316825.031311159
2058,2024-05,TAS,8h,2025,True,ea,328106.759328782
2059,2024-05,TAS,8h,2025,True,ea,316596.460272311
2060,2024-05,TAS,8h,2025,True,ea,310438.607399385
2025,2024-05,TAS,12h,2025,True,ea,281450.622781867
2026,2024-05,TAS,12h,2025,True,ea,257937.016788595
2027,2024-05,TAS,12h,2025,True,ea,263357.633624431
2028,2024-05,TAS,12h,2025,True,ea,260900.882097889
2029,2024-05,TAS,12h,2025,True,ea,343749.474027266
2030,2024-05,TAS,12h,2025,True,ea,292346.411940002
2031,2024-05,TAS,12h,2025,True,ea,223105.4635422
2032,2024-05,TAS,12h,2025,True,ea,267768.400276096
2033,2024-05,TAS,12h,2025,True,ea,284461.216737369
2034,2024-05,TAS,12h,2025,True,ea,269422.143612587
2035,2024-05,TAS,12h,2025,True,ea,269610.587541461
2036,2024-05,TAS,12h,2025,True,ea,324149.410161093
2037,2024-05,TAS,12h,2025,True,ea,323789.099018604
2038,2024-05,TAS,12h,2025,True,ea,312039.517858488
2039,2024-05,TAS,12h,2025,True,ea,372826.20576714
2040,2024-05,TAS,12h,2025,True,ea,337990.499090212
2041,2024-05,TAS,12h,2025,True,ea,358131.252653948
2042,2024-05,TAS,12h,2025,True,ea,348674.117458296
2043,2024-05,TAS,12h,2025,True,ea,303485.037590177
2044,2024-05,TAS,12h,2025,True,ea,351445.406365174
2045,2024-05,TAS,12h,2025,True,ea,285617.788691024
2046,2024-05,TAS,12h,2025,True,ea,286992.72550621
2047,2024-05,TAS,12h,2025,True,ea,337320.024441296
2048,2024-05,TAS,12h,2025,True,ea,345159.981460016
2049,2024-05,TAS,12h,2025,True,ea,333117.227589256
2050,2024-05,TAS,12h,2025,True,ea,338266.823389065
2051,2024-05,TAS,12h,2025,True,ea,342237.280473867
2052,2024-05,TAS,12h,2025,True,ea,355282.280260351
2053,2024-05,TAS,12h,2025,True,ea,342271.062079689
2054,2024-05,TAS,12h,2025,True,ea,342446.189339482
2055,2024-05,TAS,12h,2025,True,ea,345642.538738439
2056,2024-05,TAS,12h,2025,True,ea,342933.719752375
2057,2024-05,TAS,12h,2025,True,ea,377608.372401572
2058,2024-05,TAS,12h,2025,True,ea,327180.611835452
2059,2024-05,TAS,12h,2025,True,ea,342006.955867652
2060,2024-05,TAS,12h,2025,True,ea,337337.531355254
2025,2024-05,VIC,8h,2025,True,ea,288877.42673778
2026,2024-05,VIC,8h,2025,True,ea,266948.504417012
2027,2024-05,VIC,8h,2025,True,ea,270452.964825662
2028,2024-05,VIC,8h,2025,True,ea,265825.823161213
2029,2024-05,VIC,8h,2025,True,ea,337250.234289955
2030,2024-05,VIC,8h,2025,True,ea,295331.059560306
2031,2024-05,VIC,8h,2025,True,ea,223791.770233734
2032,2024-05,VIC,8h,2025,True,ea,269125.466390085
2033,2024-05,VIC,8h,2025,True,ea,287815.225478045
2034,2024-05,VIC,8h,2025,True,ea,285575.153256316
2035,2024-05,VIC,8h,2025,True,ea,273007.029424841
2036,2024-05,VIC,8h,2025,True,ea,331558.322731939
2037,2024-05,VIC,8h,2025,True,ea,330837.676596974
2038,2024-05,VIC,8h,2025,True,ea,318500.067892345
2039,2024-05,VIC,8h,2025,True,ea,380746.122081928
2040,2024-05,VIC,8h,2025,True,ea,345178.707584893
2041,2024-05,VIC,8h,2025,True,ea,364973.665357272
2042,2024-05,VIC,8h,2025,True,ea,371037.752909991
2043,2024-05,VIC,8h,2025,True,ea,372870.286787148
2044,2024-05,VIC,8h,2025,True,ea,358800.290301211
2045,2024-05,VIC,8h,2025,True,ea,354507.53686506
2046,2024-05,VIC,8h,2025,True,ea,289722.310876992
2047,2024-05,VIC,8h,2025,True,ea,342812.321485443
2048,2024-05,VIC,8h,2025,True,ea,352188.987716988
2049,2024-05,VIC,8h,2025,True,ea,339151.301053681
2050,2024-05,VIC,8h,2025,True,ea,343893.885368566
2051,2024-05,VIC,8h,2025,True,ea,348773.64972598
2052,2024-05,VIC,8h,2025,True,ea,362205.523901506
2053,2024-05,VIC,8h,2025,True,ea,348335.276270579
2054,2024-05,VIC,8h,2025,True,ea,348271.734610812
2055,2024-05,VIC,8h,2025,True,ea,351484.705412317
2056,2024-05,VIC,8h,2025,True,ea,364071.169047981
2057,2024-05,VIC,8h,2025,True,ea,383910.930032557
2058,2024-05,VIC,8h,2025,True,ea,333041.076090879
2059,2024-05,VIC,8h,2025,True,ea,348170.932932659
2060,2024-05,VIC,8h,2025,True,ea,343249.511503551
2025,2024-05,VIC,12h,2025,True,ea,279664.946613321
2026,2024-05,VIC,12h,2025,True,ea,247528.815656123
2027,2024-05,VIC,12h,2025,True,ea,210839.331154272
2028,2024-05,VIC,12h,2025,True,ea,222467.533890345
2029,2024-05,VIC,12h,2025,True,ea,229184.09513125
2030,2024-05,VIC,12h,2025,True,ea,215940.292981643
2031,2024-05,VIC,12h,2025,True,ea,190903.66161865
2032,2024-05,VIC,12h,2025,True,ea,187390.082847494
2033,2024-05,VIC,12h,2025,True,ea,210732.743909795
2034,2024-05,VIC,12h,2025,True,ea,238622.825294159
2035,2024-05,VIC,12h,2025,True,ea,238223.856234795
2036,2024-05,VIC,12h,2025,True,ea,291514.00170954
2037,2024-05,VIC,12h,2025,True,ea,279177.919381456
2038,2024-05,VIC,12h,2025,True,ea,295267.681549701
2039,2024-05,VIC,12h,2025,True,ea,283038.13978143
2040,2024-05,VIC,12h,2025,True,ea,294635.399089084
2041,2024-05,VIC,12h,2025,True,ea,267945.249414773
2042,2024-05,VIC,12h,2025,True,ea,279343.747978335
2043,2024-05,VIC,12h,2025,True,ea,278882.803556931
2044,2024-05,VIC,12h,2025,True,ea,281238.718910648
2045,2024-05,VIC,12h,2025,True,ea,308167.958448665
2046,2024-05,VIC,12h,2025,True,ea,269782.57860377
2047,2024-05,VIC,12h,2025,True,ea,309056.771116472
2048,2024-05,VIC,12h,2025,True,ea,308026.701679525
2049,2024-05,VIC,12h,2025,True,ea,294393.135106746
2050,2024-05,VIC,12h,2025,True,ea,316370.098780665
2051,2024-05,VIC,12h,2025,True,ea,316656.181495379
2052,2024-05,VIC,12h,2025,True,ea,292515.863330795
2053,2024-05,VIC,12h,2025,True,ea,289611.229712764
2054,2024-05,VIC,12h,2025,True,ea,293158.284985368
2055,2024-05,VIC,12h,2025,True,ea,305762.653961296
2056,2024-05,VIC,12h,2025,True,ea,293524.994309501
2057,2024-05,VIC,12h,2025,True,ea,295037.769542666
2058,2024-05,VIC,12h,2025,True,ea,305435.470134607
2059,2024-05,VIC,12h,2025,True,ea,302991.259880043
2060,2024-05,VIC,12h,2025,True,ea,301923.919674093
2025,2024-05,NSW,8h,2025,True,ea_fcas,292452.989911115
2026,2024-05,NSW,8h,2025,True,ea_fcas,295732.163625879
2027,2024-05,NSW,8h,2025,True,ea_fcas,294340.605631589
2028,2024-05,NSW,8h,2025,True,ea_fcas,265812.004632932
2029,2024-05,NSW,8h,2025,True,ea_fcas,319226.616767134
2030,2024-05,NSW,8h,2025,True,ea_fcas,274766.628335621
2031,2024-05,NSW,8h,2025,True,ea_fcas,218869.3966295
2032,2024-05,NSW,8h,2025,True,ea_fcas,240414.246532626
2033,2024-05,NSW,8h,2025,True,ea_fcas,238819.971547672
2034,2024-05,NSW,8h,2025,True,ea_fcas,245690.81077107
2035,2024-05,NSW,8h,2025,True,ea_fcas,275030.109089221
2036,2024-05,NSW,8h,2025,True,ea_fcas,335628.868976574
2037,2024-05,NSW,8h,2025,True,ea_fcas,336040.857893952
2038,2024-05,NSW,8h,2025,True,ea_fcas,339760.091208994
2039,2024-05,NSW,8h,2025,True,ea_fcas,312739.046556702
2040,2024-05,NSW,8h,2025,True,ea_fcas,301959.261229944
2041,2024-05,NSW,8h,2025,True,ea_fcas,352121.633280096
2042,2024-05,NSW,8h,2025,True,ea_fcas,353978.918250833
2043,2024-05,NSW,8h,2025,True,ea_fcas,370391.777745731
2044,2024-05,NSW,8h,2025,True,ea_fcas,373953.074456452
2045,2024-05,NSW,8h,2025,True,ea_fcas,381084.210406709
2046,2024-05,NSW,8h,2025,True,ea_fcas,351722.734585958
2047,2024-05,NSW,8h,2025,True,ea_fcas,384470.193146948
2048,2024-05,NSW,8h,2025,True,ea_fcas,364566.754364888
2049,2024-05,NSW,8h,2025,True,ea_fcas,333685.294810873
2050,2024-05,NSW,8h,2025,True,ea_fcas,338999.436098313
2051,2024-05,NSW,8h,2025,True,ea_fcas,357537.886722594
2052,2024-05,NSW,8h,2025,True,ea_fcas,355498.090861865
2053,2024-05,NSW,8h,2025,True,ea_fcas,341433.870854902
2054,2024-05,NSW,8h,2025,True,ea_fcas,325291.088012728
2055,2024-05,NSW,8h,2025,True,ea_fcas,327388.509422502
2056,2024-05,NSW,8h,2025,True,ea_fcas,340719.721818638
2057,2024-05,NSW,8h,2025,True,ea_fcas,345007.915536796
2058,2024-05,NSW,8h,2025,True,ea_fcas,353706.102840324
2059,2024-05,NSW,8h,2025,True,ea_fcas,351665.599874698
2060,2024-05,NSW,8h,2025,True,ea_fcas,334063.276873751
2025,2024-05,NSW,12h,2025,True,ea_fcas,282511.472535427
2026,2024-05,NSW,12h,2025,True,ea_fcas,309463.572152239
2027,2024-05,NSW,12h,2025,True,ea_fcas,296607.982312858
2028,2024-05,NSW,12h,2025,True,ea_fcas,271467.617024653
2029,2024-05,NSW,12h,2025,True,ea_fcas,274146.574998041
2030,2024-05,NSW,12h,2025,True,ea_fcas,254609.784809306
2031,2024-05,NSW,12h,2025,True,ea_fcas,254274.988568216
2032,2024-05,NSW,12h,2025,True,ea_fcas,224817.691941794
2033,2024-05,NSW,12h,2025,True,ea_fcas,259937.257213573
2034,2024-05,NSW,12h,2025,True,ea_fcas,288180.388687286
2035,2024-05,NSW,12h,2025,True,ea_fcas,242504.210117271
2036,2024-05,NSW,12h,2025,True,ea_fcas,346060.99643702
2037,2024-05,NSW,12h,2025,True,ea_fcas,312511.454706971
2038,2024-05,NSW,12h,2025,True,ea_fcas,328735.031204844
2039,2024-05,NSW,12h,2025,True,ea_fcas,336689.024650248
2040,2024-05,NSW,12h,2025,True,ea_fcas,316529.717787747
2041,2024-05,NSW,12h,2025,True,ea_fcas,327762.813588993
2042,2024-05,NSW,12h,2025,True,ea_fcas,300701.707362449
2043,2024-05,NSW,12h,2025,True,ea_fcas,309570.466477906
2044,2024-05,NSW,12h,2025,True,ea_fcas,315573.45270007
2045,2024-05,NSW,12h,2025,True,ea_fcas,296060.939216455
2046,2024-05,NSW,12h,2025,True,ea_fcas,354223.198697355
2047,2024-05,NSW,12h,2025,True,ea_fcas,319780.919827966
2048,2024-05,NSW,12h,2025,True,ea_fcas,334830.277792146
2049,2024-05,NSW,12h,2025,True,ea_fcas,321090.519909499
2050,2024-05,NSW,12h,2025,True,ea_fcas,343828.177105397
2051,2024-05,NSW,12h,2025,True,ea_fcas,349917.526903147
2052,2024-05,NSW,12h,2025,True,ea_fcas,323295.827696853
2053,2024-05,NSW,12h,2025,True,ea_fcas,333614.54284946
2054,2024-05,NSW,12h,2025,True,ea_fcas,345544.385422032
2055,2024-05,NSW,12h,2025,True,ea_fcas,304613.048738576
2056,2024-05,NSW,12h,2025,True,ea_fcas,335132.080734862
2057,2024-05,NSW,12h,2025,True,ea_fcas,355953.131244978
2058,2024-05,NSW,12h,2025,True,ea_fcas,347270.561172684
2059,2024-05,NSW,12h,2025,True,ea_fcas,332654.002067123
2060,2024-05,NSW,12h,2025,True,ea_fcas,345235.443515644
2025,2024-05,QLD,8h,2025,True,ea_fcas,282583.442310233
2026,2024-05,QLD,8h,2025,True,ea_fcas,310505.119598015
2027,2024-05,QLD,8h,2025,True,ea_fcas,297767.912295986
2028,2024-05,QLD,8h,2025,True,ea_fcas,272465.130182662
2029,2024-05,QLD,8h,2025,True,ea_fcas,275370.253930612
2030,2024-05,QLD,8h,2025,True,ea_fcas,255528.870098962
2031,2024-05,QLD,8h,2025,True,ea_fcas,255025.086536565
2032,2024-05,QLD,8h,2025,True,ea_fcas,225163.408698297
2033,2024-05,QLD,8h,2025,True,ea_fcas,260511.447317094
2034,2024-05,QLD,8h,2025,True,ea_fcas,289240.331040461
2035,2024-05,QLD,8h,2025,True,ea_fcas,243062.057126083
2036,2024-05,QLD,8h,2025,True,ea_fcas,350366.26174704
2037,2024-05,QLD,8h,2025,True,ea_fcas,314412.842722092
2038,2024-05,QLD,8h,2025,True,ea_fcas,331378.382847687
2039,2024-05,QLD,8h,2025,True,ea_fcas,339249.933900586
2040,2024-05,QLD,8h,2025,True,ea_fcas,319548.077801461
2041,2024-05,QLD,8h,2025,True,ea_fcas,330414.610556215
2042,2024-05,QLD,8h,2025,True,ea_fcas,302145.628126312
2043,2024-05,QLD,8h,2025,True,ea_fcas,311303.929632391
2044,2024-05,QLD,8h,2025,True,ea_fcas,318686.680640977
2045,2024-05,QLD,8h,2025,True,ea_fcas,324800.171145339
2046,2024-05,QLD,8h,2025,True,ea_fcas,355620.037184745
2047,2024-05,QLD,8h,2025,True,ea_fcas,335716.827514631
2048,2024-05,QLD,8h,2025,True,ea_fcas,337026.204769033
2049,2024-05,QLD,8h,2025,True,ea_fcas,322600.457232594
2050,2024-05,QLD,8h,2025,True,ea_fcas,346237.627204437
2051,2024-05,QLD,8h,2025,True,ea_fcas,352351.163975523
2052,2024-05,QLD,8h,2025,True,ea_fcas,325685.564835426
2053,2024-05,QLD,8h,2025,True,ea_fcas,335874.496838344
2054,2024-05,QLD,8h,2025,True,ea_fcas,347564.780762964
2055,2024-05,QLD,8h,2025,True,ea_fcas,306100.282802703
2056,2024-05,QLD,8h,2025,True,ea_fcas,337246.046532234
2057,2024-05,QLD,8h,2025,True,ea_fcas,357658.055580339
2058,2024-05,QLD,8h,2025,True,ea_fcas,334425.220700938
2059,2024-05,QLD,8h,2025,True,ea_fcas,334106.910814531
2060,2024-05,QLD,8h,2025,True,ea_fcas,347229.471765728
2025,2024-05,QLD,12h,2025,True,ea_fcas,293329.01687398
2026,2024-05,QLD,12h,2025,True,ea_fcas,305030.573892835
2027,2024-05,QLD,12h,2025,True,ea_fcas,275987.446827185
2028,2024-05,QLD,12h,2025,True,ea_fcas,252526.909550479
2029,2024-05,QLD,12h,2025,True,ea_fcas,276917.762826286
2030,2024-05,QLD,12h,2025,True,ea_fcas,294290.006234187
2031,2024-05,QLD,12h,2025,True,ea_fcas,221584.229675003
2032,2024-05,QLD,12h,2025,True,ea_fcas,248030.661108062
2033,2024-05,QLD,12h,2025,True,ea_fcas,267317.304024973
2034,2024-05,QLD,12h,2025,True,ea_fcas,283606.17196768
2035,2024-05,QLD,12h,2025,True,ea_fcas,272377.846835182
2036,2024-05,QLD,12h,2025,True,ea_fcas,291190.185557427
2037,2024-05,QLD,12h,2025,True,ea_fcas,370886.789007173
2038,2024-05,QLD,12h,2025,True,ea_fcas,318275.824158208
2039,2024-05,QLD,12h,2025,True,ea_fcas,349229.208682308
2040,2024-05,QLD,12h,2025,True,ea_fcas,359291.432698181
2041,2024-05,QLD,12h,2025,True,ea_fcas,368550.672340614
2042,2024-05,QLD,12h,2025,True,ea_fcas,355782.354246036
2043,2024-05,QLD,12h,2025,True,ea_fcas,360557.819753756
2044,2024-05,QLD,12h,2025,True,ea_fcas,353141.324812563
2045,2024-05,QLD,12h,2025,True,ea_fcas,346244.117836219
2046,2024-05,QLD,12h,2025,True,ea_fcas,390405.13482044
2047,2024-05,QLD,12h,2025,True,ea_fcas,363944.289681069
2048,2024-05,QLD,12h,2025,True,ea_fcas,347861.534470779
2049,2024-05,QLD,12h,2025,True,ea_fcas,360435.422891629
2050,2024-05,QLD,12h,2025,True,ea_fcas,361806.371903271
2051,2024-05,QLD,12h,2025,True,ea_fcas,364156.818134867
2052,2024-05,QLD,12h,2025,True,ea_fcas,353498.032051143
2053,2024-05,QLD,12h,2025,True,ea_fcas,378849.71576033
2054,2024-05,QLD,12h,2025,True,ea_fcas,350307.735143647
2055,2024-05,QLD,12h,2025,True,ea_fcas,355006.918617478
2056,2024-05,QLD,12h,2025,True,ea_fcas,358269.718064679
2057,2024-05,QLD,12h,2025,True,ea_fcas,342950.887009753
2058,2024-05,QLD,12h,2025,True,ea_fcas,364157.604160535
2059,2024-05,QLD,12h,2025,True,ea_fcas,351753.563907255
2060,2024-05,QLD,12h,2025,True,ea_fcas,351583.8842785
2025,2024-05,SA,8h,2025,True,ea_fcas,301362.977061411
2026,2024-05,SA,8h,2025,True,ea_fcas,315410.137149744
2027,2024-05,SA,8h,2025,True,ea_fcas,278553.704257429
2028,2024-05,SA,8h,2025,True,ea_fcas,276168.00628467
2029,2024-05,SA,8h,2025,True,ea_fcas,280147.608995636
2030,2024-05,SA,8h,2025,True,ea_fcas,296563.678823192
2031,2024-05,SA,8h,2025,True,ea_fcas,222426.633874632
2032,2024-05,SA,8h,2025,True,ea_fcas,297491.718194998
2033,2024-05,SA,8h,2025,True,ea_fcas,269621.212993691
2034,2024-05,SA,8h,2025,True,ea_fcas,286330.142767704
2035,2024-05,SA,8h,2025,True,ea_fcas,275202.619031007
2036,2024-05,SA,8h,2025,True,ea_fcas,295553.50496442
2037,2024-05,SA,8h,2025,True,ea_fcas,376833.972548939
2038,2024-05,SA,8h,2025,True,ea_fcas,337861.459905832
2039,2024-05,SA,8h,2025,True,ea_fcas,354720.356340242
2040,2024-05,SA,8h,2025,True,ea_fcas,364743.453113561
2041,2024-05,SA,8h,2025,True,ea_fcas,374495.485808009
