date,value,region,vintage
2055-09,42.36,NSW,August_24
2055-10,35.49,NSW,August_24
2055-11,24.68,NSW,August_24
2055-12,22.58,NSW,August_24
2056-01,62.34,NSW,August_24
2056-02,54.52,NSW,August_24
2056-03,115.17,NSW,August_24
2056-04,81.08,NSW,August_24
2056-05,79.11,NSW,August_24
2056-06,140.56,NSW,August_24
2056-07,116.0,NSW,August_24
2056-08,82.66,NSW,August_24
2056-09,42.05,NSW,August_24
2056-10,38.09,NSW,August_24
2056-11,32.14,NSW,August_24
2056-12,24.08,NSW,August_24
2057-01,66.08,NSW,August_24
2057-02,56.11,NSW,August_24
2057-03,127.8,NSW,August_24
2057-04,84.47,NSW,August_24
2057-05,79.17,NSW,August_24
2057-06,141.77,NSW,August_24
2057-07,99.75,NSW,August_24
2057-08,76.14,NSW,August_24
2057-09,41.5,NSW,August_24
2057-10,36.71,NSW,August_24
2057-11,25.5,NSW,August_24
2057-12,22.47,NSW,August_24
2058-01,68.52,NSW,August_24
2058-02,55.68,NSW,August_24
2058-03,117.35,NSW,August_24
2058-04,83.36,NSW,August_24
2058-05,76.95,NSW,August_24
2058-06,140.21,NSW,August_24
2058-07,98.06,NSW,August_24
2058-08,76.87,NSW,August_24
2058-09,41.22,NSW,August_24
2058-10,36.87,NSW,August_24
2058-11,25.39,NSW,August_24
2058-12,22.3,NSW,August_24
2059-01,64.35,NSW,August_24
2059-02,57.21,NSW,August_24
2059-03,115.99,NSW,August_24
2059-04,83.45,NSW,August_24
2059-05,77.18,NSW,August_24
2059-06,142.06,NSW,August_24
2059-07,98.37,NSW,August_24
2059-08,79.38,NSW,August_24
2059-09,41.76,NSW,August_24
2059-10,34.43,NSW,August_24
2059-11,23.49,NSW,August_24
2059-12,20.63,NSW,August_24
2060-01,60.35,NSW,August_24
2060-02,56.09,NSW,August_24
2060-03,120.72,NSW,August_24
2060-04,81.02,NSW,August_24
2060-05,79.38,NSW,August_24
2060-06,143.54,NSW,August_24
2024-07,48.33,QLD,August_24
2024-08,38.18,QLD,August_24
2024-09,31.27,QLD,August_24
2024-10,41.97,QLD,August_24
2024-11,67.81,QLD,August_24
2024-12,71.44,QLD,August_24
2025-01,66.2,QLD,August_24
2025-02,54.56,QLD,August_24
2025-03,80.19,QLD,August_24
2025-04,42.15,QLD,August_24
2025-05,44.5,QLD,August_24
2025-06,79.12,QLD,August_24
2025-07,29.54,QLD,August_24
2025-08,30.55,QLD,August_24
2025-09,22.07,QLD,August_24
2025-10,31.12,QLD,August_24
2025-11,57.07,QLD,August_24
2025-12,57.59,QLD,August_24
2026-01,62.01,QLD,August_24
2026-02,56.73,QLD,August_24
2026-03,64.42,QLD,August_24
2026-04,38.32,QLD,August_24
2026-05,37.25,QLD,August_24
2026-06,72.68,QLD,August_24
2026-07,24.31,QLD,August_24
2026-08,23.07,QLD,August_24
2026-09,16.64,QLD,August_24
2026-10,20.68,QLD,August_24
2026-11,39.28,QLD,August_24
2026-12,43.51,QLD,August_24
2027-01,56.69,QLD,August_24
2027-02,34.84,QLD,August_24
2027-03,55.79,QLD,August_24
2027-04,29.74,QLD,August_24
2027-05,31.7,QLD,August_24
2027-06,68.34,QLD,August_24
2027-07,20.11,QLD,August_24
2027-08,28.51,QLD,August_24
2027-09,18.86,QLD,August_24
2027-10,23.38,QLD,August_24
2027-11,44.69,QLD,August_24
2027-12,47.64,QLD,August_24
2028-01,51.88,QLD,August_24
2028-02,36.69,QLD,August_24
2028-03,49.79,QLD,August_24
2028-04,29.12,QLD,August_24
2028-05,37.24,QLD,August_24
2028-06,85.93,QLD,August_24
2028-07,21.24,QLD,August_24
2028-08,23.59,QLD,August_24
2028-09,18.26,QLD,August_24
2028-10,21.67,QLD,August_24
2028-11,41.6,QLD,August_24
2028-12,45.31,QLD,August_24
2029-01,50.93,QLD,August_24
2029-02,31.86,QLD,August_24
2029-03,52.27,QLD,August_24
2029-04,28.93,QLD,August_24
2029-05,35.03,QLD,August_24
2029-06,69.64,QLD,August_24
2029-07,23.89,QLD,August_24
2029-08,23.08,QLD,August_24
2029-09,19.3,QLD,August_24
2029-10,22.89,QLD,August_24
2029-11,39.81,QLD,August_24
2029-12,44.7,QLD,August_24
2030-01,42.45,QLD,August_24
2030-02,30.98,QLD,August_24
2030-03,65.94,QLD,August_24
2030-04,43.1,QLD,August_24
2030-05,34.95,QLD,August_24
2030-06,59.73,QLD,August_24
2030-07,24.4,QLD,August_24
2030-08,26.93,QLD,August_24
2030-09,23.89,QLD,August_24
2030-10,26.6,QLD,August_24
2030-11,39.76,QLD,August_24
2030-12,55.8,QLD,August_24
2031-01,57.37,QLD,August_24
2031-02,40.12,QLD,August_24
2031-03,51.19,QLD,August_24
2031-04,33.99,QLD,August_24
2031-05,41.99,QLD,August_24
2031-06,68.1,QLD,August_24
2031-07,32.51,QLD,August_24
2031-08,37.0,QLD,August_24
2031-09,34.98,QLD,August_24
2031-10,39.84,QLD,August_24
2031-11,45.54,QLD,August_24
2031-12,47.9,QLD,August_24
2032-01,84.87,QLD,August_24
2032-02,46.25,QLD,August_24
2032-03,55.43,QLD,August_24
2032-04,45.06,QLD,August_24
2032-05,52.44,QLD,August_24
2032-06,80.47,QLD,August_24
2032-07,36.02,QLD,August_24
2032-08,38.17,QLD,August_24
2032-09,39.21,QLD,August_24
2032-10,41.21,QLD,August_24
2032-11,47.72,QLD,August_24
2032-12,57.34,QLD,August_24
2033-01,56.76,QLD,August_24
2033-02,64.67,QLD,August_24
2033-03,62.0,QLD,August_24
2033-04,51.97,QLD,August_24
2033-05,58.61,QLD,August_24
2033-06,81.2,QLD,August_24
2033-07,75.59,QLD,August_24
2033-08,51.31,QLD,August_24
2033-09,36.27,QLD,August_24
2033-10,35.35,QLD,August_24
2033-11,70.47,QLD,August_24
2033-12,47.88,QLD,August_24
2034-01,74.84,QLD,August_24
2034-02,67.04,QLD,August_24
2034-03,89.66,QLD,August_24
2034-04,61.83,QLD,August_24
2034-05,61.99,QLD,August_24
2034-06,104.7,QLD,August_24
2034-07,51.69,QLD,August_24
2034-08,56.53,QLD,August_24
2034-09,34.06,QLD,August_24
2034-10,33.07,QLD,August_24
2034-11,41.51,QLD,August_24
2034-12,46.89,QLD,August_24
2035-01,67.78,QLD,August_24
2035-02,61.07,QLD,August_24
2035-03,95.85,QLD,August_24
2035-04,59.56,QLD,August_24
2035-05,62.05,QLD,August_24
2035-06,90.65,QLD,August_24
2035-07,64.02,QLD,August_24
2035-08,65.47,QLD,August_24
2035-09,36.9,QLD,August_24
2035-10,28.84,QLD,August_24
2035-11,44.7,QLD,August_24
2035-12,45.41,QLD,August_24
2036-01,82.84,QLD,August_24
2036-02,75.8,QLD,August_24
2036-03,104.2,QLD,August_24
2036-04,68.54,QLD,August_24
2036-05,79.21,QLD,August_24
2036-06,111.87,QLD,August_24
2036-07,64.07,QLD,August_24
2036-08,64.95,QLD,August_24
2036-09,35.11,QLD,August_24
2036-10,28.7,QLD,August_24
2036-11,38.89,QLD,August_24
2036-12,68.51,QLD,August_24
2037-01,92.53,QLD,August_24
2037-02,82.62,QLD,August_24
2037-03,108.32,QLD,August_24
2037-04,72.98,QLD,August_24
2037-05,81.27,QLD,August_24
2037-06,99.96,QLD,August_24
2037-07,65.69,QLD,August_24
2037-08,64.47,QLD,August_24
2037-09,34.43,QLD,August_24
2037-10,28.37,QLD,August_24
2037-11,38.55,QLD,August_24
2037-12,46.87,QLD,August_24
2038-01,82.89,QLD,August_24
2038-02,73.48,QLD,August_24
2038-03,127.25,QLD,August_24
2038-04,76.26,QLD,August_24
2038-05,79.1,QLD,August_24
2038-06,99.44,QLD,August_24
2038-07,64.65,QLD,August_24
2038-08,68.75,QLD,August_24
2038-09,35.8,QLD,August_24
2038-10,30.28,QLD,August_24
2038-11,42.97,QLD,August_24
2038-12,54.86,QLD,August_24
2039-01,98.2,QLD,August_24
2039-02,81.66,QLD,August_24
2039-03,111.57,QLD,August_24
2039-04,75.75,QLD,August_24
2039-05,82.16,QLD,August_24
2039-06,95.52,QLD,August_24
2039-07,65.69,QLD,August_24
2039-08,62.8,QLD,August_24
2039-09,32.66,QLD,August_24
2039-10,26.29,QLD,August_24
2039-11,35.54,QLD,August_24
2039-12,45.66,QLD,August_24
2040-01,84.44,QLD,August_24
2040-02,75.29,QLD,August_24
2040-03,110.68,QLD,August_24
2040-04,70.89,QLD,August_24
